Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2025,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.2
Bangladesh,BGD,2024,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.2
Bangladesh,BGD,2023,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2015,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2014,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.6
Bangladesh,BGD,2013,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.7
Bangladesh,BGD,2025,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,8.6
Bangladesh,BGD,2024,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,8
Bangladesh,BGD,2023,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,8
Bangladesh,BGD,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2015,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2014,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,5.4
Bangladesh,BGD,2013,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1.4
Bangladesh,BGD,2025,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.9
Bangladesh,BGD,2024,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.6
Bangladesh,BGD,2023,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,5.9
Bangladesh,BGD,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2015,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2014,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.9
Bangladesh,BGD,2013,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.5
Bangladesh,BGD,2024,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6
Bangladesh,BGD,2023,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.7
Bangladesh,BGD,2022,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5
Bangladesh,BGD,2021,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5
Bangladesh,BGD,2020,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.5
Bangladesh,BGD,2019,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.6
Bangladesh,BGD,2018,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.7
Bangladesh,BGD,2017,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.7
Bangladesh,BGD,2016,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8
Bangladesh,BGD,2015,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9
Bangladesh,BGD,2014,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9
Bangladesh,BGD,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9
Bangladesh,BGD,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9
Bangladesh,BGD,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9
Bangladesh,BGD,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3
Bangladesh,BGD,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3
Bangladesh,BGD,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3
Bangladesh,BGD,2007,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3
Bangladesh,BGD,2006,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8
Bangladesh,BGD,2005,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9
Bangladesh,BGD,2024,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.1648014276903
Bangladesh,BGD,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0036900209598
Bangladesh,BGD,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.2176010351595
Bangladesh,BGD,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.6328584271282
Bangladesh,BGD,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.9996868602485
Bangladesh,BGD,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.9753231358984
Bangladesh,BGD,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.4800771856196
Bangladesh,BGD,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.9572760433733
Bangladesh,BGD,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.4647923176039
Bangladesh,BGD,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.7829964369364
Bangladesh,BGD,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.3516208986344
Bangladesh,BGD,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4932779975908
Bangladesh,BGD,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.1775631732753
Bangladesh,BGD,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8099867573503
Bangladesh,BGD,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0011812592919
Bangladesh,BGD,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.1046290519632
Bangladesh,BGD,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.5956955421992
Bangladesh,BGD,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.8065367823955
Bangladesh,BGD,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.0340165108542
Bangladesh,BGD,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.5710395455964
Bangladesh,BGD,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.2669595662859
Bangladesh,BGD,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.8127182977042
Bangladesh,BGD,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5841344226366
Bangladesh,BGD,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.8483405815259
Bangladesh,BGD,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.7181480755923
Bangladesh,BGD,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.6584111161909
Bangladesh,BGD,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.5874157614312
Bangladesh,BGD,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.2461437492233
Bangladesh,BGD,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.266208049769
Bangladesh,BGD,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3043698025967
Bangladesh,BGD,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.7255375508155
Bangladesh,BGD,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3210858173117
Bangladesh,BGD,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.5175252361271
Bangladesh,BGD,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.6770232352381
Bangladesh,BGD,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.4898330963098
Bangladesh,BGD,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.5616428363458
Bangladesh,BGD,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.3191777996177
Bangladesh,BGD,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.6639009291872
Bangladesh,BGD,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.3691528885324
Bangladesh,BGD,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.0067315667626
Bangladesh,BGD,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.6986320797597
Bangladesh,BGD,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.0460304619363
Bangladesh,BGD,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.4416963304952
Bangladesh,BGD,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.9515169185203
Bangladesh,BGD,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.8238918515406
Bangladesh,BGD,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,52.4520120556112
Bangladesh,BGD,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.2503083024678
Bangladesh,BGD,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.898056925939
Bangladesh,BGD,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.9144569344659
Bangladesh,BGD,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.9541391335466
Bangladesh,BGD,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,56.6365531249665
Bangladesh,BGD,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,56.6388529969867
Bangladesh,BGD,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,59.6099059973143
Bangladesh,BGD,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.0313112066753
Bangladesh,BGD,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.5614999911132
Bangladesh,BGD,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,55.4128189249571
Bangladesh,BGD,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.555739970899
Bangladesh,BGD,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,55.8524783666106
Bangladesh,BGD,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.9473705792359
Bangladesh,BGD,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,52.8186947728848
Bangladesh,BGD,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.3568366475041
Bangladesh,BGD,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.146668173399
Bangladesh,BGD,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.0185740229353
Bangladesh,BGD,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.9882359513306
Bangladesh,BGD,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.4743123752637
Bangladesh,BGD,2021,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.13545429706573
Bangladesh,BGD,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.14587998390198
Bangladesh,BGD,2018,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.10387098789215
Bangladesh,BGD,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.10079967975616
Bangladesh,BGD,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.06452894210815
Bangladesh,BGD,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.07914698123932
Bangladesh,BGD,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05958998203278
Bangladesh,BGD,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.08538997173309
Bangladesh,BGD,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.06429994106293
Bangladesh,BGD,2006,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05578005313873
Bangladesh,BGD,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05332005023956
Bangladesh,BGD,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.753639996051788
Bangladesh,BGD,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.726050019264221
Bangladesh,BGD,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.716489970684052
Bangladesh,BGD,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.623650014400482
Bangladesh,BGD,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.627960026264191
Bangladesh,BGD,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.607200026512146
Bangladesh,BGD,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.616020023822784
Bangladesh,BGD,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.569419980049133
Bangladesh,BGD,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.530789971351624
Bangladesh,BGD,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.517599999904633
Bangladesh,BGD,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.526970028877258
Bangladesh,BGD,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.498580008745193
Bangladesh,BGD,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.500899970531464
Bangladesh,BGD,2024,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.3021681436472
Bangladesh,BGD,2023,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.0281882152568
Bangladesh,BGD,2022,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.6163713445783
Bangladesh,BGD,2021,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,109.869193724542
Bangladesh,BGD,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.9081624899997
Bangladesh,BGD,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.2132186889648
Bangladesh,BGD,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,55.0913696289062
Bangladesh,BGD,2005,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.2816696166992
Bangladesh,BGD,1989,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,43.2526016235352
Bangladesh,BGD,1981,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.6342601776123
Bangladesh,BGD,1977,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,30.6567192077637
Bangladesh,BGD,1976,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,41.9303894042969
Bangladesh,BGD,2024,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.5
Bangladesh,BGD,2023,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.6
Bangladesh,BGD,2022,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.7
Bangladesh,BGD,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.9
Bangladesh,BGD,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.4
Bangladesh,BGD,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.3
Bangladesh,BGD,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.5
Bangladesh,BGD,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35
Bangladesh,BGD,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.7
Bangladesh,BGD,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.5
Bangladesh,BGD,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.5
Bangladesh,BGD,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.4
Bangladesh,BGD,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.4
Bangladesh,BGD,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.5
Bangladesh,BGD,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,48.7
Bangladesh,BGD,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.1
Bangladesh,BGD,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,53.6
Bangladesh,BGD,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.5
Bangladesh,BGD,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,59.6
Bangladesh,BGD,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63
Bangladesh,BGD,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,66.8
Bangladesh,BGD,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,70.8
Bangladesh,BGD,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.3
Bangladesh,BGD,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.2
Bangladesh,BGD,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85.5
Bangladesh,BGD,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,91.2
Bangladesh,BGD,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,97.1
Bangladesh,BGD,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,103.3
Bangladesh,BGD,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,109.4
Bangladesh,BGD,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,115.5
Bangladesh,BGD,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,121.6
Bangladesh,BGD,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,127.8
Bangladesh,BGD,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,134.1
Bangladesh,BGD,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,140.3
Bangladesh,BGD,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.5
Bangladesh,BGD,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,152.8
Bangladesh,BGD,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,159.3
Bangladesh,BGD,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,165.8
Bangladesh,BGD,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.3
Bangladesh,BGD,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,178.6
Bangladesh,BGD,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.7
Bangladesh,BGD,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,190.6
Bangladesh,BGD,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,196.2
Bangladesh,BGD,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,201.8
Bangladesh,BGD,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.2
Bangladesh,BGD,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,212.4
Bangladesh,BGD,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,217.2
Bangladesh,BGD,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.5
Bangladesh,BGD,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,224.9
Bangladesh,BGD,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,273
Bangladesh,BGD,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,275.7
Bangladesh,BGD,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,229.1
Bangladesh,BGD,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,228.8
Bangladesh,BGD,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,367
Bangladesh,BGD,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,271
Bangladesh,BGD,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227
Bangladesh,BGD,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227.2
Bangladesh,BGD,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,228.5
Bangladesh,BGD,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,230.9
Bangladesh,BGD,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,234.2
Bangladesh,BGD,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,238.7
Bangladesh,BGD,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,244.1
Bangladesh,BGD,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,250.2
Bangladesh,BGD,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,256.7
Bangladesh,BGD,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,263.6
Bangladesh,BGD,2012,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.476
Bangladesh,BGD,2011,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.393
Bangladesh,BGD,2005,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.147
Bangladesh,BGD,2004,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.151
Bangladesh,BGD,2022,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,21.7
Bangladesh,BGD,2019,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.6
Bangladesh,BGD,2018,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,21.9
Bangladesh,BGD,2015,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31
